0.9064,0.0268,0.9701
0.8738,0.0217,0.9846
0.0457,0.0377,0.0480
0.1570,0.1407,0.0738
0.1012,0.1216,0.1022
0.8749,0.0985,0.7980
1.0247,0.1175,0.9579
0.8612,0.0090,0.9885
1.0070,0.0313,0.9504
0.9989,0.1109,0.8324
1.5052,0.7768,0.9804
0.1857,0.0395,0.0809
0.1235,0.1424,0.0850
0.8235,0.2033,0.8355
0.8070,0.0429,0.9509
0.8822,0.0095,0.8371
0.8878,0.0430,0.9897
0.8972,0.0543,0.7764
0.8164,0.0193,0.7962
0.8560,0.0996,0.9324
0.1186,0.0475,0.0245
0.8774,0.1680,0.9035
0.9251,0.0568,0.8830
1.5597,0.8234,1.0762
1.3981,1.0926,1.1578
0.0689,0.0977,0.0801
1.7082,0.9514,1.0000
0.9595,0.1062,0.9127
0.0392,0.0540,0.0761
0.8607,0.0746,0.8737
0.0959,0.1087,0.0882
0.0651,0.1537,0.0650
0.8722,0.0592,0.5844
0.0330,0.1016,0.1180
0.0633,0.0363,0.0515
1.6272,0.9436,0.8319
0.8571,0.0323,0.9717
0.7463,0.0700,0.9561
1.6003,1.0580,1.1199
0.1031,0.0242,0.0944
0.1433,0.1185,0.0436
0.0841,0.0878,0.0477
0.8122,0.0413,0.9453
0.8434,0.0463,0.8466
0.7727,0.0227,1.0160
0.6941,0.1274,0.8887
1.1364,0.8890,1.0214
0.9662,0.0503,1.1093
0.7803,0.0501,0.9933
0.0359,0.0437,0.0902
0.1609,0.0946,0.0188
0.0762,0.1389,0.2049
0.0543,0.0949,0.0273
0.8805,0.1090,0.8534
0.8884,0.0566,1.0981
1.5182,1.1176,0.8984
0.8541,0.0929,1.0179
0.9679,0.2087,1.0040
0.2065,0.0619,0.0364
0.0787,0.0825,0.0620
0.6700,0.0797,0.9290
0.0363,0.0267,0.0800
0.8536,0.1072,0.9642
1.6126,0.9677,0.9832
0.0496,0.0152,0.0167
0.8038,0.1254,0.8807
1.3379,0.9359,1.0668
0.0732,0.0801,0.0558
0.0469,0.0359,0.1951
0.8734,0.0333,0.9247
0.7627,0.0448,0.9842
0.0916,0.1073,0.1461
0.1791,0.1736,0.2287
0.9886,0.0626,0.8928
0.0115,0.2038,0.0713
1.8129,1.1604,0.7353
1.3988,0.8646,1.0205
0.1134,0.0729,0.1490
0.8092,0.1044,1.0334
0.8628,0.0798,0.9428
0.7246,0.0687,0.8910
0.0356,0.0846,0.1271
0.8543,0.0106,0.9964
1.0089,0.3036,0.7320
0.9412,0.0492,0.9053
0.8758,0.0547,0.8697
0.8242,0.1166,0.9587
0.9676,0.0315,1.0833
0.8176,0.1251,0.9434
0.0485,0.0643,0.0861
1.4244,0.9853,1.0417
0.8554,0.1119,1.0646
0.0406,0.0507,0.0237
0.7720,0.0325,0.9070
1.0040,0.1041,0.9234
0.8774,0.0632,1.0445
1.0228,0.1319,0.9761
1.5230,1.0223,0.9020
0.9487,0.0247,1.0036
0.9149,0.2457,0.8617
