0.0135,0.0615,0.1048
0.1078,0.0188,0.0450
0.0728,0.0137,0.0711
0.0239,0.0645,0.0337
0.0616,0.0897,0.0874
0.0317,0.0685,0.0241
0.0102,0.0795,0.1205
0.0974,0.0652,0.0711
0.0723,0.1190,0.0565
0.0256,0.0191,0.1275
0.0754,0.1396,0.0316
0.0880,0.0352,0.1026
0.0562,0.1033,0.0867
0.0611,0.0725,0.1381
0.0726,0.0582,0.1408
0.0472,0.0653,0.0917
0.0956,0.0442,0.1265
0.0795,0.0365,0.0574
0.0381,0.0767,0.0819
0.0992,0.0746,0.0635
0.0636,0.0470,0.0422
0.0097,0.0652,0.0567
0.0510,0.0965,0.0954
0.0460,0.0432,0.0426
0.0813,0.0324,0.1006
0.0402,0.0056,0.0570
0.0743,0.0144,0.0485
0.0334,0.0628,0.0885
0.1102,0.0490,0.0344
0.0594,0.1250,0.0838
0.0275,0.0830,0.1080
0.0575,0.0583,0.0659
0.0373,0.0316,0.0788
0.1148,0.0574,0.0603
0.1367,0.0331,0.0766
0.0492,0.0976,0.1461
0.0616,0.0595,0.0288
0.0397,0.0166,0.0201
0.0480,0.0607,0.0588
0.1103,0.0105,0.0791
0.0190,0.0915,0.1105
0.0590,0.0871,0.0543
0.0358,0.0180,0.0692
0.0211,0.0536,0.1214
0.0523,0.0228,0.0695
0.1539,0.1165,0.0185
0.0290,0.0301,0.0815
0.1264,0.0793,0.0233
0.0795,0.1183,0.0197
0.1138,0.1403,0.1001
0.1065,0.0455,0.0292
0.0399,0.0509,0.0739
0.0967,0.5674,0.4597
0.0190,0.0480,0.0511
