0.0474,0.0073,0.0095
0.0103,0.0206,0.0191
0.0314,0.0253,0.0281
0.0135,0.0228,0.0130
0.0279,0.0409,0.0454
0.0188,0.0254,0.0694
0.0830,0.0531,0.0572
0.0123,0.0317,0.0156
0.0200,0.0385,0.0113
0.0085,0.0121,0.0342
0.0583,0.0054,0.0545
0.0419,0.0327,0.0415
0.0755,0.0325,0.0154
0.0217,0.0237,0.0503
0.0212,0.0248,0.0405
0.0294,0.0254,0.0446
0.0507,0.0441,0.0342
0.0320,0.0139,0.0220
0.0121,0.0183,0.0163
0.0091,0.0364,0.0227
0.0192,0.0169,0.0361
0.0210,0.0173,0.0496
0.0230,0.0163,0.0446
0.0479,0.0402,0.0459
0.0344,0.0096,0.0196
0.0092,0.0261,0.0118
0.0408,0.0309,0.0580
0.0285,0.0186,0.0377
0.0328,0.0174,0.0109
0.0648,0.0163,0.0121
0.0301,0.0091,0.0263
0.0324,0.0369,0.0253
0.0219,0.0295,0.0226
0.0577,0.0629,0.0263
