0.0037,0.0061,0.0066
0.0163,0.0052,0.0052
0.0082,0.0078,0.0029
0.0147,0.0116,0.0108
0.0033,0.0086,0.0070
0.0035,0.0045,0.0126
0.0073,0.0028,0.0099
0.0179,0.0071,0.0024
0.0052,0.0037,0.0077
0.0037,0.0092,0.0016
0.0113,0.0060,0.0109
0.0035,0.0096,0.0026
0.0085,0.0054,0.0028
0.0033,0.0050,0.0077
0.0117,0.0086,0.0214
0.0019,0.0150,0.0191
0.0080,0.0134,0.0019
0.0081,0.0058,0.0044
0.0090,0.0081,0.0056
0.0072,0.0060,0.0100
0.0098,0.0041,0.0132
0.0054,0.0103,0.0062
0.0128,0.0049,0.0108
0.0108,0.0065,0.0077
0.0169,0.0102,0.0047
0.0080,0.0066,0.0083
0.0054,0.0045,0.0110
0.0138,0.0064,0.0095
0.0106,0.0114,0.0016
0.0172,0.0049,0.0222
0.0012,0.0032,0.0052
0.0102,0.0042,0.0061
0.0008,0.0046,0.0080
0.0084,0.0074,0.0084
