0.2458,0.1737,0.1196
0.2554,0.4422,0.2383
0.4307,0.3786,0.4785
0.4624,0.1085,0.1486
0.1707,0.3725,0.1507
0.2653,0.1017,0.1020
0.2922,0.0398,0.2934
0.4118,0.1021,0.1069
0.1966,0.3368,0.3637
0.2855,0.3789,0.2242
0.1955,0.0941,0.1424
0.4123,0.3977,0.1679
0.3337,0.2251,0.1657
0.2618,0.2834,0.1284
0.3065,0.2135,0.2328
0.1350,0.4459,0.1334
0.3888,0.1625,0.2985
0.0563,0.2205,0.2095
0.0969,0.2157,0.4450
0.0740,0.3381,0.2529
0.2427,0.2829,0.3816
0.4587,0.3071,0.1705
0.2618,0.2958,0.1179
0.2775,0.4876,0.4115
0.1907,0.1550,0.1234
0.0511,0.2648,0.1763
0.2597,0.0936,0.2774
0.1840,0.3606,0.1089
0.4103,0.2470,0.1743
0.3043,0.2201,0.3666
