0.3610,0.0495,0.0810
0.2407,0.1235,0.0719
0.0989,0.2198,0.1074
0.4423,0.1778,0.1453
0.2591,0.2243,0.1793
0.2880,0.3177,0.2365
0.0495,0.1228,0.2224
0.0616,0.0857,0.0164
0.3878,0.3439,0.2145
0.2636,0.2789,0.0873
0.0375,0.1396,0.2010
0.0970,0.2082,0.1074
0.0419,0.2579,0.0438
0.1139,0.1914,0.1015
0.2979,0.1673,0.0278
0.0914,0.6384,0.0883
0.2482,0.0502,0.0964
0.1926,0.3802,0.1829
0.2202,0.1977,0.0326
0.1723,0.1557,0.1344
0.2372,0.2998,0.1125
0.3478,0.0790,0.1098
0.2690,0.1562,0.0046
0.0659,0.2318,0.1479
0.1224,0.1077,0.0609
0.1199,0.1081,0.2368
0.1931,0.1691,0.0815
0.4937,0.4160,0.2509
0.2687,0.1645,0.1185
0.1611,0.3240,0.0451
0.1375,0.3794,0.1100
0.2446,0.1532,0.1289
0.0655,0.2230,0.0239
0.1830,0.4758,0.1678
0.3768,0.2495,0.2104
0.3211,0.2846,0.1305
0.2791,0.1211,0.1284
0.1883,0.2437,0.1933
0.2470,0.1144,0.0577
0.0352,0.1243,0.1001
0.1962,0.1656,0.0745
0.0876,0.1543,0.1146
0.1734,0.2809,0.1716
0.0500,0.1570,0.0735
0.0642,0.0535,0.1107
0.2912,0.2608,0.1437
0.5167,0.1151,0.0269
0.5335,0.2928,0.2431
0.0772,0.2482,0.0852
0.2643,0.2938,0.1090
0.3235,0.3135,0.0664
0.0765,0.2662,0.1076
0.1696,0.3540,0.0826
0.2309,0.0890,0.1922
0.3539,0.3433,0.1147
0.3488,0.0994,0.0367
0.0890,0.0904,0.0769
0.0970,0.4253,0.1368
0.1598,0.1782,0.0360
0.0777,0.1961,0.0399
0.1959,0.1605,0.2060
0.0789,0.2887,0.0457
0.2464,0.0254,0.1322
0.3563,0.2225,0.0522
14.1421,16.2021,10.0000
