0.1870,0.1256,0.1318
0.1922,0.2286,0.0714
0.1159,0.1657,0.1603
0.0206,0.1114,0.0772
0.0736,0.1317,0.0224
0.0167,0.1089,0.0454
0.0778,0.0993,0.0218
0.2394,0.1286,0.0796
0.0778,0.0993,0.0218
0.1189,0.0783,0.1312
0.0917,0.1828,0.0952
0.1689,0.1859,0.0730
0.1554,0.0527,0.1117
0.1541,0.1767,0.0496
0.1268,0.2053,0.0637
0.1798,0.1709,0.0665
0.2172,0.1743,0.0751
0.0599,0.0861,0.1001
0.0598,0.1430,0.0334
0.1701,0.0906,0.1329
0.0860,0.1360,0.0290
0.0452,0.0790,0.0586
0.0912,0.1440,0.0983
0.0880,0.1448,0.0711
0.2785,0.1596,0.0832
0.1171,0.0972,0.0677
0.2530,0.1107,0.0641
0.0681,0.0694,0.1599
0.0126,0.0333,0.1119
0.2211,0.0851,0.0705
0.2026,0.0649,0.0803
0.1298,0.0858,0.0797
0.2435,0.0645,0.0605
