1.0225,0.2258,0.7108
0.2327,0.1130,0.1700
1.0403,0.7865,0.8272
0.3466,0.3985,0.2478
0.2272,0.1091,0.3151
0.2614,0.2118,0.5885
0.3089,0.3654,0.3165
0.3580,0.0994,0.3149
0.4571,0.0594,0.0882
0.9482,1.0932,0.7391
0.3940,0.1711,0.1233
0.1391,0.1532,0.1998
0.3824,0.2210,0.6768
0.1518,0.4466,0.1637
0.3674,0.1744,0.3357
0.3226,0.2513,0.3642
0.4477,0.0672,0.5003
0.2451,0.3511,0.2750
0.3704,0.2901,0.1703
0.1784,0.4181,0.1572
0.9868,0.9456,0.7870
0.4248,0.0651,0.1201
0.3586,0.3551,0.4236
0.1981,0.2725,0.5347
0.1302,0.0731,0.3218
0.1306,0.2629,0.1828
0.5884,0.3304,0.0961
0.1223,0.1796,0.3358
0.2237,0.2444,0.4071
0.1667,0.0918,0.3671
0.1101,0.0380,0.2433
