0.0289,0.0494,0.0454
0.0592,0.0731,0.0555
0.0930,0.0676,0.1701
0.0624,0.1205,0.0198
0.0729,0.6294,0.5184
0.0504,0.0808,0.0896
0.0952,0.1701,0.1627
0.0722,0.0413,0.0564
0.0322,0.0457,0.0444
0.0431,0.1609,0.0872
0.0971,0.7253,0.5482
0.0627,0.0674,0.1163
0.0257,0.1375,0.0940
0.0718,0.5794,0.4921
0.1075,0.0703,0.0891
0.1499,0.0590,0.0834
0.0753,0.0615,0.1002
0.0668,0.1489,0.0972
0.0329,0.0642,0.0597
0.0140,0.1124,0.1055
0.0415,0.6797,0.5671
0.0175,0.0689,0.0864
0.1336,0.0851,0.1051
0.0617,0.0843,0.0073
0.1251,0.0999,0.0591
0.1386,0.1233,0.0431
0.0196,0.0200,0.0869
0.1253,0.0981,0.1013
0.1059,0.0995,0.1117
0.1365,0.0700,0.0775
0.1548,0.1330,0.1306
