0.0234,0.1289,0.0204
0.1339,0.1692,0.0416
0.0672,0.0863,0.0520
0.2412,0.1329,0.0093
0.1326,0.0628,0.0882
0.0798,0.1417,0.0133
0.1628,0.2133,0.0687
0.2805,0.1597,0.0707
0.0574,0.0597,0.0935
0.1666,0.2012,0.0016
0.2238,0.3287,0.1107
0.1737,0.3567,0.0935
0.0729,0.1457,0.0474
0.1795,0.1194,0.0281
0.2053,0.1508,0.0738
0.1286,0.0375,0.0731
0.2650,0.3544,0.0504
0.0739,0.0209,0.0512
0.1371,0.1104,0.0390
0.1983,0.0416,0.1223
0.1839,0.1532,0.0603
0.2025,0.1065,0.0429
0.1359,0.0467,0.0906
0.1558,0.0390,0.0628
0.3006,0.1196,0.0857
0.3706,0.0990,0.1219
0.0609,0.0149,0.0448
0.1371,0.0757,0.1469
0.1435,0.1620,0.0589
0.2135,0.0650,0.0954
0.0277,0.0509,0.1179
0.3968,0.1934,0.0927
0.2363,0.1716,0.1451
0.2388,0.3765,0.2034
0.1580,0.1117,0.0878
0.2053,0.2112,0.0710
0.1379,0.0800,0.1413
0.2432,0.2380,0.2059
0.1353,0.2115,0.1989
0.2904,0.3717,0.2009
0.0910,0.1072,0.1181
0.2257,0.3058,0.1329
0.0981,0.0579,0.0405
0.0781,0.0744,0.0500
0.0192,0.1247,0.1270
0.1181,0.0308,0.0359
0.1674,0.0589,0.0982
0.3630,0.1781,0.0827
0.2561,0.0360,0.1211
0.2144,0.2749,0.1815
