0.0090,0.0112,0.0087
0.0109,0.0184,0.0093
0.0078,0.0109,0.0117
0.0006,0.0100,0.0044
0.0095,0.0203,0.0081
0.0024,0.0068,0.0009
0.0084,0.0072,0.0074
0.0023,0.0031,0.0037
0.0127,0.0113,0.0079
0.0257,0.0175,0.0066
0.0133,0.0150,0.0019
0.0051,0.0156,0.0076
0.0017,0.0070,0.0085
0.0034,0.0139,0.0036
0.0224,0.0184,0.0144
0.0046,0.0066,0.0101
0.0020,0.0249,0.0053
0.0105,0.0087,0.0132
0.0063,0.0095,0.0065
0.0060,0.0079,0.0063
0.0066,0.0089,0.0058
0.0090,0.0043,0.0122
0.0110,0.0161,0.0068
0.0105,0.0089,0.0087
0.0021,0.0064,0.0056
0.0118,0.0140,0.0036
0.0123,0.0155,0.0056
0.0107,0.0026,0.0198
0.0232,0.0193,0.0070
0.0101,0.0012,0.0118
