0.0487,0.1160,0.0873
0.5815,0.0889,0.0929
1.6562,0.0278,0.1168
0.6229,0.1037,0.0441
0.0646,0.1857,0.0805
0.4578,0.1110,0.0095
0.8908,0.2034,0.0735
0.2502,0.0566,0.0368
0.4074,0.1382,0.0791
0.5535,0.3409,0.0662
0.9838,0.1453,0.0192
0.4403,0.0432,0.0757
0.6516,0.1482,0.0850
0.1205,0.1724,0.0355
0.5234,0.2862,0.1435
0.7835,0.0839,0.1009
0.4341,0.2678,0.0533
0.1327,0.0851,0.1321
1.0235,0.0909,0.0655
0.0864,0.0960,0.0626
0.6064,0.0250,0.0575
1.7661,0.0689,0.1224
0.8439,0.1602,0.0680
0.5742,0.0644,0.0870
1.3352,0.0719,0.0560
0.4227,0.1409,0.0361
1.7486,0.1081,0.0563
0.3658,0.1096,0.1977
2.6196,0.1978,0.0702
0.4945,0.1217,0.1174
