0.0835,0.3747,0.3891,0.2227,0.5395,0.3469,0.3084
0.3353,0.1149,0.1317,0.1712,0.2326,0.1771,0.1088
0.8405,0.5103,0.3772,0.3371,0.2440,0.0527,0.2997
0.0898,0.0594,0.1371,0.5730,0.7100,0.2095,0.1772
10.4371,1.6618,0.4388,4.2210,10.8315,2.7306,10.0000
0.0792,0.2030,0.1690,0.3462,0.5069,0.2233,0.1872
0.3361,0.3388,0.2860,0.2655,0.2716,0.2343,0.2303
0.4639,0.2941,0.6434,0.1229,0.2267,0.4767,0.1625
0.2572,0.3124,0.2706,0.2169,0.1034,0.2365,0.1609
6.0970,5.0911,2.6149,7.6078,9.3248,0.1006,6.2139
