0.5771,0.0210,0.0459
0.6844,0.1402,0.0746
0.2259,0.1044,0.0306
0.3256,0.0438,0.1038
0.3021,0.1170,0.0456
0.4147,0.0899,0.0520
0.3170,0.0428,0.0941
0.1848,0.0836,0.0860
0.3216,0.1068,0.1147
0.2007,8.1835,7.7656
0.1034,0.0302,0.0441
0.8103,0.1258,0.0492
0.7786,0.0549,0.1081
1.1545,0.1550,0.0338
0.7519,0.0603,0.0655
0.3005,0.1416,0.0407
0.8910,0.1213,0.1450
0.7863,0.0696,0.0708
0.0891,0.1083,0.1009
0.4771,0.1076,0.0841
0.2851,0.0899,0.1056
1.0159,0.0742,0.0130
0.9296,0.0927,0.0344
0.3457,0.0714,0.2101
0.8417,0.0656,0.0224
0.9908,0.2157,0.0656
0.7759,0.0297,0.0875
0.2792,0.0935,0.1437
0.2725,0.1820,0.0943
0.2879,0.0711,0.0298



